"GeneSymbol","GSM3332691","GSM3332694","GSM3332699","GSM3332705","GSM3332708","GSM3332711","GSM3332714","GSM3332719","GSM3332722","GSM3332725","GSM3332727","GSM3332732","GSM3332738","GSM3332740","GSM3332744","GSM3332748","GSM3332757","GSM3332763","GSM3332767","GSM3332770","GSM3332774","GSM3332781","GSM3332782","GSM3332784","GSM3332786","GSM3332791","GSM3332798","GSM3332801","GSM3332806","GSM3332809","GSM3332813","GSM3332818","GSM3332823","GSM3332827","GSM3332833","GSM3332834","GSM3332837","GSM3332842","GSM3332845","GSM3332850","GSM3332857","GSM3332858","GSM3332860","GSM3332863","GSM3332864","GSM3332869","GSM3332874","GSM3332878","GSM3332881","GSM3332888","GSM3332890","GSM3332892","GSM3332897","GSM3332900","GSM3332904","GSM3332907","GSM3332912","GSM3332917","GSM3332921","GSM3332926","GSM3332929","GSM3332934","GSM3332939","GSM3332945","GSM3332948","GSM3332956","GSM3332962","GSM3332965","GSM3332969","GSM3332972","GSM3332980","GSM3332982","GSM3332986","GSM3332989","GSM3332995","GSM3333000","GSM3333006","GSM3333008","GSM3333015","GSM3333018","GSM3333024","GSM3333030","GSM3333033","GSM3333037","GSM3333041","GSM3333046","GSM3333049","GSM3333056","GSM3333058","GSM3333063","GSM3333071","GSM3333072","GSM3333076","GSM3333080","GSM3333084","GSM3333089"
"HBB",6.50134227396604,7.01017491149472,8.13183761074477,7.26479950057679,6.73213823572474,6.63462875045235,8.28671423706761,6.5446741532278,5.10557458877512,8.36227085537199,6.44270433489115,6.05834582882486,6.69613602160446,5.94741261065232,8.16975554830506,6.90295070541818,7.49204128842241,7.54671209979569,5.68467841589398,7.36901955927413,9.35264412106336,8.31201773327376,6.93572408555534,8.58472461007666,6.65027455870207,7.36598741274793,6.87889153743977,6.73834349660677,7.89858852835793,6.84243812233516,7.69631130928759,5.8461484412685,7.85079461531282,6.19149823913021,7.51574942760442,5.41856160349612,9.13315756448619,7.79520940485611,7.60621396945059,6.47801955016123,7.45911080872881,7.91854649367621,7.64119163019439,8.59110257859568,7.62029015671401,7.23283442720402,7.13683544396879,7.1138235746024,7.65553199734477,5.04500589849579,7.0680097254861,7.71703352391976,5.51002429919776,6.54444906124429,6.35540517367401,6.5621505797814,6.68044817594209,7.47303038553958,7.33034583537747,7.48802010600213,6.90278250843646,7.19818602064436,7.7998483856578,7.00426957243454,4.97912834138945,7.54395647421746,6.78772183571602,7.99413933215271,7.77760639358834,6.98635090160817,5.71649363571409,5.15939167437029,7.61083926188616,6.25688804142461,6.24815773185701,6.61247352449128,7.36494019311585,6.58029500544288,5.99485286169341,7.97815996122127,5.60481930570212,8.46159962768256,8.07874530101817,5.44311431451003,7.37912018305253,8.54060980226472,5.39183404655109,7.55894052542288,8.1260725364224,7.51352065382343,7.6306618894514,6.54578602045004,7.07242560664679,6.86727728382037,8.04214447480122,7.26532011592204
"SREBF1",4.29689246080168,4.24967945113838,4.50372631397079,4.49456679631463,4.58535627408344,4.14354331627885,4.3843755962419,4.19708750540478,4.13729924240371,4.54302112224215,4.34555465422136,4.92004879239761,4.74527820650791,4.61438389357427,4.68708331120237,4.39154077745269,4.11990642124374,4.11168168428182,4.40110216262685,4.16644800825935,4.72798140733315,4.26207298555766,4.17777049380499,4.61089316281341,4.32707273791582,4.33774861942894,3.89273701873167,4.02734495816371,4.0607999817168,4.25357401129457,4.69100762632668,4.8530521127409,4.51208717834169,4.62055499009209,4.00789588559682,4.45189413786283,4.49468929593522,4.00206268271181,4.14872589944085,4.86185205054117,4.6386334102234,3.97823416414559,4.55922775109317,4.97777147570031,4.41357181104895,4.55381973312105,4.31425907113262,4.31490686262463,4.5850286554123,4.60237253864572,4.77588267409953,3.95823103059107,4.64207483415431,3.85061606333239,3.95406621547321,3.8226217034088,4.09956127529954,4.87095480766516,4.24146265275259,4.54448193639168,4.51813975692365,4.12801912264587,4.2559442453497,4.07058174485879,4.45627581988765,4.29541608110782,4.69524226445627,4.51340451469861,4.43460510815353,4.35998311391845,4.60408860000325,4.46978423384855,4.20628848400939,4.02783095689887,4.03494255923932,4.75911224064442,4.3745993299334,4.45888026195718,3.67380535085574,4.63194458430552,4.04184017552957,4.96839334563385,4.90208727477515,3.97563019129702,3.77871315494112,3.97194659917266,4.44996995185048,4.10744770642515,4.44312598384028,4.37851831973808,4.29873280360957,3.91207021396116,4.32251175065681,4.04767737514031,4.49366507169527,4.09543579114759
"ITSN1",4.62051656069089,4.25173322723401,4.60356443450016,4.44838857143189,4.5620064469055,4.57865714915181,4.44588503743968,4.71078920963727,4.5278067337049,4.72277575025297,4.5474720662347,4.49578394060204,4.87806285180264,4.61132449944721,4.5570437006188,4.73930897571659,4.47745605841551,4.47683963718744,4.43185403688824,4.85436523274271,4.69208062983299,4.72558603726389,4.65135195648279,4.64871504973045,4.71880274013941,4.75161320147101,4.73229295743262,4.73678441188007,4.63297395226643,4.72433874435388,5.08297981556964,4.71141655412245,4.44901067000504,4.92080763000819,4.71448903169532,4.79291578695093,4.76036676652664,4.84139155835395,4.43264740684146,4.85596367856116,4.52785132478472,4.51134879563455,4.79429868107612,4.82364940780554,4.79047234265361,4.58120675209437,4.97758918830667,4.77522603422543,4.90497049914424,4.59435886024558,4.45163977130304,4.66112600474159,4.41302902361147,4.87745801713073,4.57200782207611,4.36525592736187,4.67876353420584,4.66755491695266,4.61155987191302,4.69617049195356,4.62063700304367,4.89576817239936,4.51492718855797,4.82910198488207,4.31020947502391,4.52271442610833,4.74358911724016,4.71304604605695,4.46510696856002,4.73868018703132,4.69729833577733,4.53229880055297,4.71445443745648,4.40354760084041,4.72775118517458,4.6491670458055,4.90176178333471,4.74573493516465,4.56732577530737,4.66190931002683,4.85026646004417,4.25669488186097,4.57698232285569,4.54366930984407,4.66005807567675,4.68705998465583,4.31511708157172,4.54180945667016,4.51470744907614,4.70610124368564,4.89818869237823,4.70941894631082,4.58512461606168,4.63542448514537,4.53632554590141,4.63771685774255
"DNM3",8.00711073124737,8.57065914572962,7.62665848063654,8.53610584389445,8.31637473617806,8.19790989667289,8.32555736184135,7.16218486271514,8.26884628992575,7.72141572224168,8.10733370931766,7.78195276088918,8.04316262359833,8.36602350665512,7.70656207735029,8.08864398570623,8.11476739582887,8.51371712884183,8.28844878448162,7.3765188517576,7.89208865950167,8.13503305879487,7.93508549848497,7.53725929885627,8.08875565466589,7.74542407372425,8.35757501109145,8.1442133938039,7.64574303112292,8.2160028463802,7.77559940500622,7.75857407643561,8.14878052661839,8.36264529815372,8.39867779922359,8.29279289423822,7.62881756765337,8.09176192926715,8.12028032575664,8.09159899996602,7.97351593285866,8.19057212517136,7.63110801505918,7.41661295147736,8.00942248236312,8.12306323409219,7.94558412828593,7.81974626483755,7.52673848425289,8.1822378808204,7.89971980905684,8.16249000463999,7.94778021224071,7.92403403921513,8.30186530429532,8.12142692828633,7.84432607006664,8.2541851643075,8.25219841413061,8.12459498174523,8.35768849519578,7.96130609192172,8.31101375218778,7.63561125917311,8.40827599148815,8.23191387412331,8.4390978676838,8.1468721399943,8.1520259574997,8.05671520284994,8.10719676253641,7.87093268504478,7.26570863570965,7.89903953824772,8.36340204415213,7.7496519375886,7.79733617958105,7.81255915488704,8.524956729995,7.76930897185719,8.35781007198447,7.90188724699022,8.03038594116582,8.09702016740295,8.27685890201979,7.78673518518729,7.6244039221013,8.04488777663825,7.59961318737216,7.99115532944351,8.00726924422243,8.32270366719752,8.68591985484182,8.40083905917195,8.1324307975535,7.84075825913907
"TLCD1",3.32782136579182,2.73372883170837,2.86895127231897,3.28212702430884,3.0782496437736,3.18141321598585,3.85127011217836,2.86520206060823,3.5327009734695,3.12282741141174,3.16671766335263,2.61145875259304,3.09601870074768,2.59454995643145,3.84764427390339,3.59885075456004,3.30650379920029,3.38325059590215,3.37476611399424,2.90945257340988,4.01943977442605,3.98461133246578,2.8242223782546,3.08433503719036,3.01795177876604,3.10857933908614,3.54729553431736,2.98429454272115,4.17851063393611,2.84830841727898,2.98552126844194,4.30658104305563,2.9603046577586,3.29268410147277,2.80293518675063,3.69897172175947,3.71421686086013,2.75602666715192,3.43007487126707,3.71415090579801,2.88833275584873,3.56137292496411,3.67419650083653,3.61050155018413,3.28639356879796,3.87449759136617,3.38218714805481,3.84691415818219,3.50757817997719,3.2054913521325,3.18398212998073,3.33289678683349,2.71105776330019,2.50348526340714,3.80858801732847,2.67646839952212,3.92959085359432,3.45527337614014,3.12731960172523,2.6677248835817,3.24235258975923,4.18875495467932,2.9038583138063,2.93117981170885,3.05005659099382,4.01138716582836,3.07543112996286,3.87170264992261,3.58259866565244,3.74021106283085,3.11276740913699,3.14268957469974,3.03687639828517,4.30228747546676,3.33031458468212,3.13007193765932,3.12238988946272,3.55216649935424,3.06685533730764,3.46628919020372,3.42422810346479,3.5093775005751,3.56006640521082,4.08620299230278,3.23017786649933,4.25249908008683,2.18487269283907,3.64356004043704,2.96704595512781,3.77238176524439,3.67333869965881,3.75444952559047,2.88166126180851,2.77935711386847,3.23035848867493,3.36779146620341
"PIANP",5.20466123003711,5.79747184968033,5.53337029092337,5.3722912500049,5.57898803734209,5.29869961395794,5.35077135011842,4.48998492771233,4.76404930033022,5.17457751018012,5.24389730809196,4.9620268489709,5.55450986824546,5.4730080916216,5.39056340288891,5.5135162134383,5.58255114253716,5.39637990539811,5.54008775874933,5.16043295455953,5.05963286025086,5.22730890262499,5.51185504218544,5.53718521604112,5.50409793985217,5.17117973117262,5.65446175483505,5.32071897183901,5.31933187378179,5.60105716399933,4.89490172071235,4.97532428365415,5.58353725887686,5.4470513526273,4.90579953805903,5.38779850174009,4.8581543315597,5.23483181588711,5.58080088163481,5.16032578853287,5.36437007158091,5.26109675093137,4.61187595558325,4.99496225269991,5.31771630741057,4.95941563466202,5.09396377341211,4.90410667509078,5.29853196899618,5.72243373739686,5.54999362342847,5.26051267548393,5.61528851914124,5.26806735759819,5.12169722048576,5.34918322863298,5.44840656922261,4.84358213505674,4.87792324697,5.15797758990537,5.27374909781859,5.50521674420847,5.20782166490789,4.9688888774183,5.87791421045043,5.42377584352086,5.18202174532222,5.15047682036464,5.32622157274558,5.46752153814268,5.19620192071877,5.37002647593142,4.9581204356351,5.60040254077114,4.87493209567262,5.37408678609097,5.53773203140343,5.23681601005379,5.46159566783792,5.17531458908667,5.66755137802493,4.61829393259314,4.99498808183726,5.84607956018178,5.38584174221614,4.991636488711,5.38742231978567,5.26791198401679,4.98758155008711,5.36072466662206,4.98667288471951,5.52976596144198,5.26419354362053,5.56552553842528,5.29113036275944,5.43121363541817
"NWD1",3.20310759812674,1.36874367956651,3.1533804435632,2.87851522587801,3.28664350433078,3.23668242655039,2.56100486635714,3.13934859201902,3.65730957619178,3.6401307806539,3.77844215639807,3.79739966211512,2.74617768094833,2.61092294986038,2.85076398795441,3.45349071354909,3.2148293318151,2.31260548345847,3.89179840243915,4.18742036526625,3.96124596624685,4.02371019483853,2.96911585899459,4.74028485310951,4.23611445734348,3.47688827959851,3.15226034677529,3.28419748421488,2.25359060193841,2.85722459343705,4.25576287636632,4.32639551915556,2.13403356319303,3.93445145107492,2.44021525536947,2.55919661733582,3.50586393708566,3.50597891571737,3.18005788992853,3.42515057005269,3.40099350122024,3.11033761074847,3.60425670803934,4.25990990662934,3.27874639232059,4.22370165506469,4.5496960681838,4.83089369501751,4.48105971992672,3.11957202899019,2.26351304989121,2.72716843135852,3.86304631179162,3.0893261459708,4.42373344253452,2.79038597202936,2.14093859413267,2.99438848007908,3.31915000758824,3.54917910397091,3.98884684930899,4.68343241062126,3.0264983979137,4.3939639100508,2.06405876360428,2.7556140617471,4.32845549658909,4.01062537588176,3.1636221842841,3.81598965911956,4.33220816948238,4.16709513632876,4.64385156868114,2.65685107338501,3.12088031943562,3.95818025849426,4.00851856054132,3.72400129082691,3.72068709597785,1.56754322579266,4.25735547949498,2.04075824661063,3.53914762543171,3.19874773000896,3.83791796074297,4.06404192064173,2.41116637500592,3.90690424785979,2.62651001512394,3.9958706771301,5.0392268677731,3.4231642147856,2.04270644498855,1.57215856006388,3.40183123637779,3.22591460179625
"DSE",4.26924398373002,3.52108856505725,4.25351093942323,4.11228731054775,3.79354671828323,4.26060376817406,4.0287354039502,5.34054353144618,4.04529017484291,4.55873274902542,4.21360961693249,4.472357883985,4.09255526552979,4.18692226530847,4.47437783383517,4.45241938569714,4.15494746700903,4.1046885626236,3.98904958582296,5.32388891691147,4.13758627794604,4.29358502708144,4.29478068896428,4.80228494670675,4.39244938170862,4.80664175792439,4.0826798780284,4.18658132362912,4.2956737113212,3.67751548577951,5.03601864814072,4.54748345832742,4.01822191537029,4.45493145431618,4.39033705173228,3.99420506761053,3.88263947855526,4.36144829352738,4.33397364601575,4.1390711933923,3.84300270465765,4.16833360418067,4.9526744250667,4.68508405938593,4.4543196459287,4.08312148190931,4.67823956887485,4.79125771629564,4.34839542544156,4.0548638085137,3.99724726710879,4.23612662820608,4.42122764428885,4.59260161758511,5.02678579597653,4.36174230945804,4.48111567442991,4.46929622641952,4.87770808163279,4.10339751511739,4.35291866679861,4.77381789418138,4.26275538778757,4.92850167492757,3.67770055618415,4.41290907640237,4.05943764049866,4.06776239060028,3.9217274175625,3.86518750546132,4.33390042753193,4.66197396433803,5.47891286535254,4.36208264814245,4.219497642765,4.63300895116345,4.46204937777848,4.76508036685276,3.99104906769672,4.73767834278313,3.94525755102166,4.70245312955214,4.83808874407019,3.23312034762725,4.24810875745457,4.65393932970936,4.48452407680147,4.29516689743456,4.24328293945356,4.44194235380391,4.51308484355838,4.16319793628122,3.80872247632175,4.24400866059922,4.26410725555969,4.9352210210107
"TCAIM",3.91222944496198,3.82852406906415,4.02266611254786,4.13714779277456,4.1022067140583,3.98778125524736,3.92426202406579,3.78106589484403,4.01705761384336,4.09462369934768,3.92109734501616,4.3998166999997,3.65416006377221,3.68310276120446,3.91951455177484,4.1805123131738,4.38352803489618,3.88397661348967,3.68678465070294,4.22526040576985,4.26388393771578,4.23421818474062,4.58757560193812,4.11437175462933,3.87296329016186,4.33760531574404,4.1365928180532,4.14191562772952,3.93371042572206,3.97479621775255,4.27259011059248,3.84743983754525,3.82737355630611,3.94700858064777,3.97492724214693,3.96042950773661,4.22758929635997,3.76072425774109,4.0734222419468,4.19561369929953,4.19789541854025,4.01810197244281,3.93496961628366,4.02131765343858,3.98675649285678,4.19369392606273,3.9693819818573,4.16641669110576,4.22411023701945,3.99165987621521,3.68272009183817,4.11586249657615,3.68497369816806,3.96005895217764,3.91130251665432,3.70997784069886,4.21426330329816,4.14188520257145,3.68653268498204,4.21017589700665,4.13982575221242,3.93670397813014,4.2841894571647,4.08743458596018,3.89401631963717,3.88894389454062,4.03227085903165,4.01971970074277,4.19359258938087,4.05013341981272,3.95258680213234,4.10081651904141,3.90116985243333,3.66983485346966,4.40155973064067,3.97031047563251,4.16301023486843,4.31732318287006,3.92721129258209,4.04414066181072,3.77277532152192,3.80164341215287,4.25836771958317,4.04375150051986,3.99962670811455,3.93009280441859,3.91110436632404,3.96247657672152,4.22086037867243,3.89927722890153,3.9224600372283,3.92932233021663,4.2504148965032,3.69349267728483,4.00823833141173,3.94502900168599
"ATP2A2",7.03088369818161,7.12902844232452,7.04779486899515,7.36714505076179,7.15827222537687,7.03057849069673,7.14801112799714,6.54138610706959,7.16058204339689,6.84308816646854,6.93946872239709,6.67225258264865,7.05337801790486,7.47015718771055,6.92862878242505,7.08770136612914,7.17630194330358,7.33891050892171,7.30121725207635,6.8536361347293,6.53155707729996,7.07098265940846,6.68195469666349,7.00178972120371,7.13305781083885,6.92140441020571,7.43116982699779,7.33337148982171,6.76830219780408,7.29521144906228,6.62728834242739,7.16415414180646,7.08330237273057,7.2687299842792,7.12759962369997,7.22290224003181,6.78917051232289,6.92361914632427,7.13867301066636,6.8562303404939,6.55211065869697,7.35399799951154,6.46948542440611,6.42330327668127,6.96916043152979,6.87051854140155,6.78673546202852,7.04283263509004,6.80343149408077,7.02445921936016,6.88361096908623,6.91322483795198,6.95910854959185,6.62721582320619,6.77873134771807,7.17375126898905,6.63172765044786,6.56727420931621,7.0705664803632,6.71869515021314,6.92394853195973,7.11257557260605,7.00592969040903,6.59629634893685,6.90474529855595,6.93258189027271,7.53528440251247,7.18555160469246,7.2048003566409,7.1789917001551,7.25392517655166,7.19107394655035,6.47650403797235,6.77142398672149,6.83767782444927,7.07113021057066,7.00985839780462,7.15501047641533,7.49661072313266,6.7522193931763,7.59150171629573,6.31239968089472,6.84836522187116,6.7776496673847,7.40246722465336,6.825573188774,6.53829491470951,6.81608894740628,6.80243169246752,7.0125980460644,6.80782703039234,7.38727060114478,7.55149873828322,6.93612208224903,7.16172150099978,7.06277726419532
"C11orf31",3.56425633797944,3.57621939919874,3.57708683975663,3.53709224977935,3.26856150136615,3.71788762125362,2.52750705030485,4.03481815190689,3.29479495852956,3.12922393852599,3.87795842945348,3.1550097969967,3.23156967730518,2.56857260680598,3.10250938687697,2.63667991992742,3.63324944074554,4.33539213136689,3.47692146643728,3.72461509174646,3.11037777223528,3.86926184927139,3.13271281499413,3.22701344062705,3.46076430556975,3.58860650109699,3.57554953610583,3.69617421481033,3.26679622284472,3.41384260008147,3.58288453807298,2.82637672432969,3.74202937770785,3.39446572037407,4.1613284603397,3.45011097318374,3.25974462741365,2.84450508792462,3.50258518032953,3.40575235764762,3.03678757771477,3.90280653311812,3.27670174189745,3.21534938729793,2.97046189220231,3.14436060049941,2.94782353926717,3.29749862392035,3.48337529532723,3.95342224646347,3.39932351245453,3.33253544435635,3.32246627606527,3.161343897636,3.18827773327214,3.39175250077876,2.98818408133928,3.47638555797623,3.24770277330446,3.67887165115912,3.25945176442968,3.26864535365143,3.56936914069977,3.26559405612048,3.17572725553687,3.54162514987437,4.22394103341436,3.21871489592482,2.94598164448042,3.79942911164558,2.99600051992006,3.73456107837366,3.52401709459023,3.6379514142004,3.28507185731776,2.68519292747485,3.39412160996519,2.96038488026535,4.39461596108892,2.99026004453474,3.01406148554264,3.24520805289041,3.06601537598869,3.23339903369423,3.79511328941499,3.49664425168248,2.3947102715367,3.07653966144105,3.22998306770238,3.3542134428799,3.65405433106882,3.79030601569565,3.5844600088017,3.80809052314814,3.83758816739713,3.45682576087876
